velocity_ms,range_m,elevation_deg,drift_deg
320,7000.0,60.876766249999996,2.561121366
320,7100.0,28.808318184,0.647442314
320,7100.0,60.160568999999995,2.469448118
320,7200.0,29.570352058,0.6703606259999999
320,7200.0,59.40426470399999,2.383504448
320,7300.0,30.372492978,0.693278938
320,7300.0,58.61358294,2.2918312
320,7400.0,31.220470521999996,0.721926828
320,7400.0,57.771334974,2.20588753
320,7500.0,32.120014268,0.750574718
320,7500.0,56.877520806,2.114214282
320,7600.0,33.094042528,0.779222608
320,7600.0,55.909222123999996,2.028270612
320,7700.0,34.159744036,0.819329654
320,7700.0,54.85497977199999,1.930867786
320,7800.0,35.340037104,0.8594366999999999
320,7800.0,53.680416281999996,1.83346496
320,7900.0,36.692217512,0.911002902
320,7900.0,52.333965451999994,1.7303325559999998
320,8000.0,38.336606398,0.97402826
320,8000.0,50.70103572199999,1.615740996
320,8100.0,40.611248864,1.0714310859999998
320,8100.0,48.437852412,1.472501546
346,100.0,0.24637185399999997,0.005729578
346,200.0,0.48701413,0.011459156
346,300.0,0.733385984,0.011459156
346,400.0,0.979757838,0.017188733999999997
346,500.0,1.23185927,0.022918312
346,600.0,1.4839607019999999,0.02864789
346,700.0,1.741791712,0.034377467999999994
346,800.0,1.9996227219999998,0.04010704599999999
346,900.0,2.26318331,0.045836624
346,1000.0,2.526743898,0.045836624
346,1100.0,2.790304486,0.051566202
346,1200.0,3.059594652,0.05729578
346,1300.0,3.328884818,0.063025358
346,1400.0,3.603904562,0.06875493599999999
346,1500.0,3.878924306,0.074484514
346,1600.0,4.159673627999999,0.08021409199999999
346,1700.0,4.440422949999999,0.08594367
346,1800.0,4.7211722720000004,0.091673248
346,1900.0,5.007651172,0.091673248
346,2000.0,5.29985965,0.097402826
346,2100.0,5.58633855,0.103132404
346,2200.0,5.884276606,0.108861982
346,2300.0,6.176485083999999,0.11459156
346,2400.0,6.47442314,0.120321138
346,2500.0,6.778090774,0.126050716
346,2600.0,7.081758408,0.13750987199999998
346,2700.0,7.385426042,0.14323945
346,2800.0,7.694823254,0.148969028
346,2900.0,8.004220466,0.15469860600000002
346,3000.0,8.319347255999999,0.16042818399999997
346,3100.0,8.634474046,0.166157762
346,3200.0,8.955330414,0.17188734
346,3300.0,9.276186782,0.17761691799999998
346,3400.0,9.59704315,0.183346496
346,3500.0,9.923629095999999,0.194805652
346,3600.0,10.25594462,0.20053522999999998
346,3700.0,10.588260144,0.206264808
346,3800.0,10.926305245999998,0.211994386
